,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment,VIX,TNX,SPY,QQQ,XLK
688,2022-09-26,385.15,395.37,383.91,386.55,1974437.0,INTU,688,-11.86636246816596,447.30507557469946,382.22892442530053,42.67445222048889,-132.36982288162267,13.054510393411306,428.6446666666667,424.00866666666667,-0.0005930289626121521,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,189.95,192.46,187.02,187.93,2099406.0,ISRG,688,-7.424352471683136,223.91846935012796,186.743530649872,37.93433100016888,-151.76646606880627,27.116464830784064,211.82000000000002,216.50366666666667,-0.39042071998119354,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,53.1,53.4,52.48,52.71,8079151.0,MDLZ,688,-0.9568663780786082,56.73126392728187,52.699736072718125,39.34797663236268,-122.87881552537597,33.20807349619115,55.97533333333333,56.425333333333334,0.027682645246386528,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,139.04,141.14,135.14,135.32,33531887.0,META,688,-7.0176227613625315,172.20549063505717,133.4495093649428,38.08008817995551,-159.70961280033208,39.798618942303996,157.976,162.48683333333335,-0.22500975554188093,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,230.34,234.62,230.2,230.74,32050686.0,MSFT,688,-8.54553869054942,264.32469491395045,225.78630508604954,38.11672228290214,-113.36366091940188,35.13383582944742,255.02033333333335,258.04083333333335,-0.09697420494630933,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,22.56,23.27,22.3,22.41,88519770.0,NFLX,688,0.1532403300227081,24.565126953491735,21.420873046508262,49.041098641382405,-54.19125579034196,10.121474434395171,23.196666666666665,22.11883333333333,-0.5145020749419927,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,12.47,12.64,12.2,12.21,568423160.0,NVDA,688,-1.0607426120806558,15.584723603019286,11.727276396980715,36.870123972106335,-93.34389615929555,33.528867368590994,15.043333333333331,16.013333333333335,-0.38831419645187754,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,150.21,151.71,149.5,150.32,6566510.0,PEP,688,-1.2808882042984067,156.20393932145387,147.46706067854612,47.01854864281666,-78.38997093160971,5.1341253441813475,154.14,153.41933333333333,0.020576760172843933,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,86.6,88.61,83.68,83.81,17983966.0,PYPL,688,-1.22036988209625,99.51343333542094,85.31456666457906,44.19962554981814,-208.76316705841367,19.512120061931032,93.751,88.25333333333333,0.07316702169676621,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,112.13,113.65,110.33,110.47,7433526.0,QCOM,688,-4.372683670695807,125.68251449210997,109.84448550789001,39.817830199445545,-107.23482922024975,25.979410232653205,123.093,127.50333333333333,0.7416922701522708,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,77.42,79.0,77.4,77.88,8334385.0,SBUX,688,0.3389931391382106,86.36628699500957,74.27171300499043,49.61591499633038,-62.9514089044116,11.947489973941636,80.16233333333334,77.78216666666665,-0.13422356421748796,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,126.55,128.06,126.03,127.28,5927253.0,TMUS,688,-2.2391586187536348,143.97433938914438,127.42166061085564,42.12229174316982,-220.32145536110983,52.51290524058675,137.15033333333335,135.4788333333333,0.07471127342432737,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,271.83,284.09,270.31,276.01,59843049.0,TSLA,688,0.7073202689395544,316.22869466583256,263.50630533416745,48.02807857696083,-105.09627047768272,17.423593655007256,292.81300000000005,279.48516666666666,-0.20824303841218353,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,145.52,146.92,144.04,144.45,5535268.0,TXN,688,-2.216387468993304,153.8098416202496,143.58515837975037,44.79893511721729,-100.39494770980983,12.132155208255503,152.04566666666668,151.194,-0.009737052023410797,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
688,2022-09-26,282.7,285.33,276.57,276.78,1789976.0,VRTX,688,-1.4677677824031434,293.9208909974208,275.69110900257914,47.23200218221438,-109.16138493464538,20.98223503328207,288.041,287.5743333333333,0.055811766535043716,0.07820849730188573,0.04895861319194439,-0.009892693638085648,-0.004137759317314971,-0.00695005547605998
689,2022-09-27,150.09,152.04,147.35,149.13,91032702.0,AAPL,689,-2.5327036520197055,158.536373960842,145.960626039158,46.493077341805716,-78.42978588619899,2.478216459256859,156.87633333333332,155.10666666666668,-0.001254654095436518,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,281.7,284.5,274.73,277.57,6815287.0,ADBE,689,-32.61757655911913,429.43333183009923,246.37466816990076,30.081524844849838,-129.47095818454363,58.627456810068246,363.1721666666666,383.54591666666664,-0.1260857041925192,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,134.37,135.54,131.71,133.54,3523937.0,ADI,689,-4.485999458134643,147.622546894432,132.79945310556798,39.70067958927005,-114.14155624904105,37.46185795727136,145.35466666666667,149.41350000000003,0.0636150287464261,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,212.91,214.33,208.4,210.33,2115249.0,ADP,689,-3.5932021798248286,229.34713551282073,207.61386448717934,44.88119933542279,-108.43470447016516,25.558330476682332,224.393,217.9725,0.5427235796426734,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,203.41,206.09,201.66,202.53,2352266.0,AMGN,689,-4.345727577519199,224.71566708143564,195.5443329185644,40.08742470596301,-98.33254679880464,23.06689715524956,213.69166666666666,216.94,-0.031230293214321136,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,117.195,118.32,113.05,114.41,64622086.0,AMZN,689,-4.284576444238752,137.3286142682883,112.38938573171168,42.043658687164886,-151.06657964572852,25.71195707856343,128.76833333333335,127.23299999999999,0.019015564962669654,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,44.43,44.46,43.2,43.98,21002760.0,AVGO,689,-1.2650528466934645,49.756636461907846,43.61636353809216,40.597157230536354,-149.4672014910253,30.6946394532188,47.92466666666667,48.28533333333334,0.013648271560668945,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,1665.49,1679.36,1625.13,1638.65,445246.0,BKNG,689,-63.58544491217708,2023.2639226412678,1618.007077358732,39.29028512552803,-164.34145804077514,39.63253873211491,1877.637,1855.4956666666667,-0.8876124499365687,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,25.8,25.9,24.74,24.96,37541940.0,CMCSA,689,-1.3776298631111352,31.057126445385478,25.250873554614515,32.54754006205101,-171.54647828215712,63.23481241958926,29.205,31.090666666666667,-0.09471099451184273,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,464.61,467.39,454.98,457.73,2656231.0,COST,689,-13.31373736984932,526.6272449596502,448.11675504034986,41.13083652026598,-138.6380990881733,34.81267179040406,499.3813333333334,500.009,-0.029208209897790636,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,36.94,37.22,36.12,36.38,17622197.0,CSCO,689,-1.1653657547426022,42.468440170891576,35.81555982910843,36.81521570115233,-148.9079200690431,38.593170520572706,40.23766666666667,40.02733333333333,0.01459512859582901,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,55.42,56.39,55.29,55.6,8130863.0,GILD,689,0.06943429753450658,59.246497858015985,54.430502141984036,49.48789057700115,-67.0986495488402,1.16769082846342,56.70733333333333,55.48266666666667,0.02021712437272072,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,98.61,99.18,96.07,96.7,33881999.0,GOOGL,689,-3.908052240363247,112.73293832613219,94.93906167386784,37.79517034119729,-130.45871070184586,49.01080325975094,107.46700000000001,110.66416666666666,0.08457006717270071,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,149.47,150.87,147.3,148.78,3085603.0,HON,689,-4.788769722561,172.74186469927113,145.49713530072884,37.50928160632719,-133.7196719195391,43.25782184025847,164.13333333333333,162.10333333333332,-0.02440888062119484,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,26.07,26.25,25.33,25.58,47846993.0,INTC,689,-1.73946174728826,31.48111791502068,25.108882084979317,30.054390408069892,-127.81781883395932,48.74219994259525,29.848,32.63066666666667,-0.20193103654310107,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,390.36,397.77,386.0,391.41,1838381.0,INTU,689,-12.087251373395532,446.6388230407794,379.3761769592206,43.8356007331201,-118.12707460438212,10.713157790222304,425.765,424.222,0.4215432950295508,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,190.56,191.5,184.9354,186.38,2055664.0,ISRG,689,-7.963217441931363,224.52943020499558,183.8805697950044,37.41859189705638,-153.47822803166682,29.947953574135898,210.09066666666664,216.175,-0.29005040042102337,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,53.01,53.41,51.77,52.01,8281386.0,MDLZ,689,-1.055729894512865,56.678407904843176,52.30959209515681,37.600278217321595,-132.92268423862794,39.41369466294163,55.74633333333333,56.33866666666667,0.14414851181209087,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,136.86,138.34,133.09,133.36,32562651.0,META,689,-7.523741485484692,172.65628043483773,130.54071956516228,37.431997914509886,-159.28549034109622,42.568147401672256,156.438,162.06283333333334,0.17081386077084712,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,233.2,234.96,227.87,229.73,30251575.0,MSFT,689,-8.647235171437558,263.1151040150177,224.19589598498234,37.74168595304239,-111.65341898954715,38.5724661235589,253.19233333333332,257.67449999999997,0.15811998847251138,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,22.86,23.06,22.07,22.44,81476310.0,NFLX,689,0.08072893874349774,24.565579225507197,21.418420774492798,49.13251537720886,-63.548551093035115,12.930672923589587,23.114333333333335,22.192999999999998,-0.18309696515401205,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,12.49,12.72,12.24,12.4,573189360.0,NVDA,689,-1.0448976818333833,15.213866343531734,11.760133656468266,37.76675437341836,-86.12278356094605,31.445525412870097,14.823333333333332,15.978333333333333,0.6715139942243695,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,150.13,151.7,147.45,148.14,6487625.0,PEP,689,-1.4137127602425608,155.95875025907344,147.05824974092656,44.19901008883033,-102.85617461613036,16.209759932389453,153.78033333333332,153.38566666666665,0.11250552255660295,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,84.9,87.23,84.13,85.3,12589412.0,PYPL,689,-1.5430113863364738,99.85170400640858,84.28929599359141,45.60681622692454,-189.31771470023273,19.512120061931036,93.22866666666667,88.49133333333333,0.9334646631032228,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,112.15,113.18,109.56,111.03,6452568.0,QCOM,689,-4.409441556694119,124.54432903293483,109.50967096706518,40.3099875241907,-105.60840934362147,27.946811210052115,122.14200000000001,127.46499999999999,0.016590716317296028,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,78.95,79.43,76.38,77.4,9402118.0,SBUX,689,0.07469025496567383,86.35811242298149,74.29488757701853,48.97147045425934,-69.14929275323452,16.67205274266949,80.01299999999999,77.86583333333333,0.1251376597210765,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,127.28,128.89,126.72,127.63,4725831.0,TMUS,689,-2.47473666031442,143.9362624689307,126.28473753106933,42.56723928969291,-180.48186560730866,46.492552201125676,136.701,135.41266666666667,0.43642150703817606,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,283.84,288.67,277.51,282.94,63622379.0,TSLA,689,-0.016754018966025797,316.2237355177938,263.3232644822061,49.84777142635036,-59.21645679825853,12.065702630808156,291.9336666666667,280.4131666666666,0.020824953381504332,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,146.05,147.13,143.41,144.68,5087720.0,TXN,689,-2.299047491817504,153.642671983526,143.10132801647404,45.000544734033376,-99.5748431586037,14.285909753920997,151.30499999999998,151.39083333333332,0.01459512859582901,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
689,2022-09-27,279.93,289.525,278.19,284.74,1678357.0,VRTX,689,-1.3161399879192572,293.9526878934243,275.97331210657575,50.30899893680731,-47.300521299965254,10.509897735980648,287.348,287.53133333333335,0.5276745427399874,0.010539372916239298,0.022176370604034545,-0.002552551010420623,0.0004010619219605438,0.0013022372167801333
690,2022-09-28,145.08,148.03,142.33,147.24,155823686.0,AAPL,690,-2.6445216850642623,158.18684557500745,145.4181544249925,45.23252673269187,-112.76745213442653,15.992336505961212,156.11666666666667,155.24550000000002,0.1395459671450012,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,280.38,282.74,275.37,281.4,5497424.0,ADBE,690,-32.28978691212046,426.3151041683643,240.1258958316357,31.211090554851296,-114.6444802098199,58.627456810068246,357.63349999999997,381.96108333333336,-0.38447089586406946,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,132.64,136.87,131.76,136.15,3966732.0,ADI,690,-4.312454204713816,147.2465051113372,132.40849488866277,42.08630400862865,-101.02977914040797,31.186685004540028,144.3003333333333,149.44816666666665,0.0636150287464261,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,211.82,215.61,209.88,214.33,2699102.0,ADP,690,-3.3990327830988463,228.31577574118688,207.48222425881318,47.998358491318555,-85.08642893469022,20.019775548581833,223.562,218.28633333333335,0.2549032757524401,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,206.09,207.8,204.1,207.0,3651228.0,AMGN,690,-3.9415688984156816,224.2764582676098,195.25354173239023,44.36292472048554,-65.5488286058803,14.471129597234217,213.08733333333333,216.733,0.08564465865492821,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,114.38,118.7,113.8,118.01,61038788.0,AMZN,690,-4.1773467874927235,137.01167559759296,111.63432440240706,44.654676051942616,-127.23978136362814,24.252666261456596,127.87599999999999,127.30816666666666,0.07588994153775275,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,43.65,44.35,43.18,44.09,34128230.0,AVGO,690,-1.3056257683502395,49.768064817914635,43.26293518208537,40.8812730018789,-144.72990281021615,30.8313953996516,47.669,48.275333333333336,0.013648271560668945,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,1631.5,1704.26,1622.72,1695.31,437119.0,BKNG,690,-64.13340397587444,2022.851582459966,1603.3644175400334,42.20978682175671,-139.192979346998,33.84961912910878,1863.7469999999998,1854.4961666666668,-0.8876124499365687,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,25.3,25.89,25.07,25.7,30012000.0,CMCSA,690,-1.389259755247533,30.99718111424743,24.934818885752573,35.60038939792983,-148.2114452355705,63.23481241958925,28.952,30.9715,-0.09824917535297573,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,460.82,470.41,453.79,467.29,2739979.0,COST,690,-12.846693590733253,525.2906682868391,446.02233171316067,43.87169446546567,-114.8038786900923,30.223921943041827,497.31666666666666,500.02250000000004,0.2616614894941449,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,36.68,37.32,36.45,37.12,27181076.0,CSCO,690,-1.1453086421363992,42.33406087669399,35.59993912330601,40.01549674844851,-121.26268358375818,36.48829411755209,40.07533333333333,40.018166666666666,0.01459512859582901,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,55.93,57.14,55.67,56.75,8809347.0,GILD,690,0.08002385228772368,59.15671009041746,54.70828990958255,52.37725312361309,-12.343727774177479,9.35037737957622,56.658,55.516333333333336,0.17003041878342628,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,96.85,99.87,96.31,99.23,38450481.0,GOOGL,690,-3.7461133330705962,112.28842439024305,94.50257560975697,40.766281892249,-107.33592480673536,43.40514930580374,106.75133333333335,110.44583333333334,0.38755281530320645,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,150.35,152.88,149.1,152.07,3738903.0,HON,690,-4.623710249258579,171.84335765705814,144.9196423429419,41.158182835232154,-104.68806433748281,32.92699857844386,163.263,162.14100000000002,-0.02440888062119484,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,25.55,25.95,25.31,25.81,47899939.0,INTC,690,-1.7249914336939938,31.212191647397166,24.889808352602845,31.05749229413668,-120.714091032979,48.89711419534533,29.56066666666667,32.485,-0.04782195226289332,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,394.62,402.37,389.49,399.73,1975228.0,INTU,690,-11.458862323379947,445.61990246471834,378.0600975352817,45.78053573764631,-96.17661850217137,6.2066420447808355,423.19700000000006,424.38050000000004,0.4215432950295508,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,188.35,193.63,186.265,192.4,1869783.0,ISRG,690,-7.814428259739145,224.45756213222708,182.54243786777292,40.65999653049438,-124.95613824688768,24.658300640047965,208.71366666666665,215.93583333333333,-0.29005040042102337,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,52.38,52.8,51.72,52.52,7640370.0,MDLZ,690,-1.0804721949156217,56.57933236931093,52.07366763068906,39.621535261136444,-129.01069518716622,39.83450282127081,55.511,56.27333333333333,0.14414851181209087,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,133.58,140.93,133.23,140.52,35141470.0,META,690,-7.2633645145207595,172.33923113535135,129.31476886464864,41.21293571980214,-123.30983719633757,34.22839107607139,155.18566666666666,161.62333333333333,-0.46771780853824957,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,230.12,235.48,228.09,234.25,33459448.0,MSFT,690,-8.26779811035064,261.638148039045,223.54385196095504,40.45406409280727,-98.52036319232894,36.841863466200095,251.53966666666665,257.3306666666667,0.3555886831932834,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,22.97,24.67,22.74,24.52,181494360.0,NFLX,690,0.18892395767011294,24.765419679897903,21.463580320102096,54.931406984334906,89.84806143296628,8.47496305798162,23.112666666666666,22.291833333333333,0.20777744590304792,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,12.39,12.81,12.34,12.72,565352280.0,NVDA,690,-0.995048831276879,14.842659619703587,11.85934038029641,39.269565987026795,-77.31004899366089,29.024639804975035,14.619,15.941333333333334,-0.10769034090584942,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,148.95,151.36,147.45,150.52,6534472.0,PEP,690,-1.3118093466917742,155.75017404819894,146.98382595180104,47.738452143284306,-84.21739517317013,16.209759932389467,153.46933333333334,153.39733333333334,0.4552779896184802,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,85.37,91.16,85.11,90.64,16691886.0,PYPL,690,-1.3522261103271234,99.83773437837623,84.23626562162379,50.25754778632569,-99.28321928751643,3.038921058779706,92.86533333333334,88.7685,0.09230158943682909,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,109.4,111.13,108.66,109.73,12838160.0,QCOM,690,-4.491694127699134,123.92876402203794,108.76723597796206,39.533595600690326,-114.94737583857905,30.262716775398424,121.21166666666666,127.36983333333335,0.43377653118222953,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,77.76,80.33,77.37,79.99,8904872.0,SBUX,690,0.07337386132660129,86.27178392947766,74.72021607052235,52.42101310428442,-21.72799016091045,11.051853305819602,79.94266666666665,77.98866666666666,0.18685911875218153,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,129.34,131.51,128.21,130.36,6797153.0,TMUS,690,-2.413326446035086,143.3861503449234,125.87284965507659,45.9218139722447,-121.97608420124521,29.273411661014354,136.34466666666668,135.38,0.06415917910635471,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,283.08,289.0,277.57,287.81,57570596.0,TSLA,690,-0.19536773149638975,316.13750722274716,264.42049277725283,51.09263724869471,-43.32883929209326,11.673238674174193,291.3086666666667,281.3255,-0.1598287129488129,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,145.41,147.31,143.52,146.56,5928852.0,TXN,690,-2.187638136573611,153.45782884459507,142.93117115540494,46.64819920559158,-87.25952687110707,13.436699040128596,150.68800000000002,151.61066666666667,0.047301314771175385,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
690,2022-09-28,289.28,293.835,286.02,292.41,1881429.0,VRTX,690,-0.5704926846863145,294.92143200284966,276.1095679971503,53.03862276209727,57.14887008381051,0.9160814499566785,286.995,287.5885,0.1977653754875064,-0.07423307614159502,-0.06533805848003582,0.019676461406978207,0.019892148619924166,0.010565516951765108
691,2022-09-29,143.57,144.18,138.24,140.01,137415955.0,AAPL,691,-3.2787435436027295,159.22013110600847,142.93586889399154,40.84964246059215,-164.8838432741939,25.039304079989797,155.06599999999997,155.24150000000003,-0.31072935320693873,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,277.8,279.59,275.01,278.25,5643666.0,ADBE,691,-31.91627893327967,422.6248730366612,234.2971269633387,30.78790125953938,-106.66433903083166,58.770944740866135,352.3145,380.2180833333333,-0.6802968923002481,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,134.57,134.57,131.76,133.71,4145199.0,ADI,691,-4.321984798703568,147.14679799146194,131.61020200853807,40.53535950184287,-115.40266442555323,31.18668500454004,143.443,149.41666666666666,0.11640851758420467,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,213.28,213.29,208.21,210.45,2334129.0,ADP,691,-3.5176860160559613,227.55724520527306,206.79775479472696,45.42079742269289,-101.46135050880461,24.65504826788789,222.58166666666665,218.4621666666667,0.16762282396666706,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,207.52,207.52,203.41,204.7,2927852.0,AMGN,691,-3.7634779800477816,223.6610271766016,194.80297282339845,42.73946479184913,-69.99917508677464,16.9725226040784,212.425,216.50966666666667,0.06535667274147272,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,115.6,116.07,113.06,114.8,65856858.0,AMZN,691,-4.301798232634795,137.0408729453988,110.40812705460117,42.87304049563374,-139.1656559145417,26.039872743235843,126.966,127.316,-0.26847126372158525,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,43.61,43.66,42.1,42.59,47520100.0,AVGO,691,-1.4421928634562633,49.993111447236444,42.613888552763555,38.297355017630224,-171.52174799233634,37.90430840517557,47.404333333333334,48.2305,0.05883651226758957,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,1659.65,1666.46,1629.35,1648.23,384692.0,BKNG,691,-67.5875211457128,2025.1465832133335,1581.7404167866666,40.53424316484632,-148.16422042803978,33.849619129108774,1848.9973333333335,1853.3191666666667,-0.8876124499365687,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,25.45,25.45,24.74,25.1,32283809.0,CMCSA,691,-1.4304027219612614,30.880096253864124,24.576903746135883,34.29835153496791,-156.84133399513112,65.15627290052241,28.709333333333337,30.842333333333332,0.05067630585593482,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,464.72,467.98,453.68,458.38,2289890.0,COST,691,-13.045144264180976,524.4397314308831,442.7472685691168,41.98693512070759,-117.68597422210809,30.316273553356197,494.8496666666667,499.81766666666664,-0.42507293284870684,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,36.86,36.9,36.05,36.43,22685513.0,CSCO,691,-1.1715851648279951,42.28126104289608,35.28073895710392,38.15157076118102,-127.2445545593208,40.36120343308728,39.89333333333333,39.9865,0.43649316392838955,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
691,2022-09-29,56.67,57.01,55.49,55.99,9662532.0,GILD,691,0.026781778635267983,59.14232611901141,54.7496738809886,50.406063848615,-34.45030586720118,7.075992194879575,56.592333333333336,55.531666666666666,0.17003041878342628,0.05500330784050478,0.011336047551412154,-0.020889175435689245,-0.028827639103817804,-0.026057515420374933
