,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment
721,2022-11-10,91.58,93.78,90.9,93.4,49167098.0,GOOG,721,-3.3835435219428547,106.60235725433387,81.35664274566614,45.180212281508275,-44.516485480751825,12.62104894358225,95.60266666666668,101.22816666666668,0.03175950050354004
721,2022-11-10,91.49,93.61,90.86,93.17,59468617.0,GOOGL,721,-3.232052559765677,105.92071543338012,81.43228456661988,45.39938835503717,-42.486201402497414,13.796005239542655,95.14966666666666,100.58483333333334,0.07498867716640234
721,2022-11-10,272.33,287.88,271.72,285.1,7793983.0,HD,721,2.9579006120204667,280.2035316949491,245.07046830505087,58.1240660561377,242.0974516486139,27.378773090706964,261.753,263.11350000000004,0.28721188971151906
721,2022-11-10,157.35,157.72,155.26,157.45,7877515.0,JNJ,721,1.8712981650807876,160.01797887621822,147.73202112378178,57.224190402050894,94.36643196773899,17.518435137202744,151.6293333333333,150.28366666666668,-0.14708845671266318
721,2022-11-10,122.59,125.02,122.5,124.86,16351589.0,JPM,721,4.781576626991182,126.44005960989399,103.451940390106,64.95084359070934,122.3306978978092,52.229793186795625,109.49133333333334,107.28433333333332,-0.09191991207707259
721,2022-11-10,54.31,55.02,53.8,54.88,16804845.0,KO,721,0.5575909745230163,55.93465578251313,49.12034421748686,55.009543441044755,115.30113211625554,22.724324868804434,51.69866666666667,53.3095,0.05716785695403814
721,2022-11-10,357.08,358.79,352.96,358.52,2993994.0,LLY,721,10.133712023302678,367.4880601612899,315.48393983871006,62.68546730502599,111.60889449547103,24.7930176514702,333.78200000000004,318.80266666666665,0.06351407105103135
721,2022-11-10,324.97,331.07,322.99,330.95,3254972.0,MA,721,5.857199634555855,335.5148056266835,280.5521943733165,56.254856196890216,139.16828966105558,25.33055081783945,301.1173333333333,308.30466666666666,-0.4586144785862416
721,2022-11-10,106.29,111.88,103.8,111.01,84816494.0,META,721,-10.261573397151963,148.50821821579382,74.52878178420615,42.063271545566195,-39.95124207738572,8.707740327080613,118.87299999999999,136.39366666666666,-0.2827173822845977
721,2022-11-10,228.77,236.45,228.36,236.11,54286856.0,MSFT,721,-3.241140422522278,243.99086573837943,208.0031342616206,50.106286150548726,61.83186917866218,9.020079330404933,227.347,238.57183333333336,-0.18291399283334614
721,2022-11-10,57.6,59.35,57.07,59.24,29215134.0,MU,721,0.9860384476771884,57.85952467244749,50.03647532755251,56.26894258087146,256.6092849992618,31.82444740853938,53.33566666666666,53.5875,0.1427819416858256
721,2022-11-10,26.6,27.54,26.01,27.5,105908730.0,NFLX,721,0.5676213879487086,31.180457166409795,23.261542833590198,55.61348455825057,33.24964308570859,11.994465913619672,25.861666666666665,24.484666666666666,-0.16293264442885463
721,2022-11-10,14.78,15.75,14.53,15.73,754301510.0,NVDA,721,0.4687219125204294,15.32596752078834,11.022032479211662,56.997480155576895,197.56327649425072,33.0534729322591,12.875333333333334,13.645333333333332,-0.30451553702975315
721,2022-11-10,74.66,75.4,73.71,74.15,10437314.0,ORCL,721,2.2427485078059988,78.54653077437922,62.374469225620764,58.672825145505364,91.58325653171019,43.42398814811055,67.369,68.08583333333334,0.020035800524055958
721,2022-11-10,128.37,130.36,127.21,129.95,8068902.0,PG,721,1.805326788223752,129.45508812773593,113.66691187226408,58.216947818069166,174.98128222348907,38.34623416053843,119.53133333333332,123.45883333333335,0.09226167947053909
721,2022-11-10,189.9,191.0,180.03,190.72,138031810.0,TSLA,721,-14.515786322179082,240.8869008625045,184.11459913749553,37.85430219007175,-175.99620227917177,49.89626343324679,219.5845,254.85008333333332,-0.2706607190244224
721,2022-11-10,198.14,200.75,195.15,200.56,8048860.0,V,721,3.046368402833906,207.52929284078456,175.02970715921546,55.39688029426833,97.51048003093332,12.544220443012197,186.77533333333335,189.4645,0.40430780313909054
721,2022-11-10,45.53,45.59,44.89,45.48,20310612.0,WMT,721,0.7046225077800727,46.91162731442945,41.84437268557055,57.78148465550501,80.50580553047598,12.103935020771813,43.591,43.21483333333334,-0.05801197420805693
721,2022-11-10,97.9,98.36,95.57,98.18,20146732.0,XOM,721,3.290704888952689,103.51749162448789,87.9395083755121,59.82909489521719,65.18276742674938,12.054571248094035,92.66066666666666,88.04266666666666,0.07450029021129012
722,2022-11-11,143.53,147.66,142.1,147.35,103060509.0,AAPL,722,-1.123124688498649,153.9190251393723,132.0299748606277,50.85767890324648,69.06354896901333,3.176889826075414,141.81533333333334,147.85199999999998,-0.2571863896834354
722,2022-11-11,132.8,133.67,129.43,133.35,6785081.0,ABBV,722,1.5506425761751075,136.28470061224462,125.53129938775537,56.011100061757965,78.21653237125359,3.389745258554088,128.638,125.81333333333333,0.0667427225659291
722,2022-11-11,69.58,73.32,68.29,72.37,114610665.0,AMD,722,0.21233545932729925,68.48252446964646,53.372475530353526,52.522189241659824,224.9761385769866,35.37826455527907,61.165333333333336,70.53899999999999,0.09541801922023296
722,2022-11-11,97.88,101.19,96.66,100.79,117029426.0,AMZN,722,-6.588314020111056,128.50661714082077,80.08738285917923,43.3492519175796,-57.584590623864834,21.82109329391955,107.89766666666667,116.94350000000001,-0.10397732315496319
722,2022-11-11,47.77,49.11,47.5,49.02,30949760.0,AVGO,722,0.789699461244048,48.02978364962252,39.46421635037748,57.024792716091774,212.03113027262057,38.47288642971075,43.438333333333325,45.24816666666666,-0.014536064118146896
722,2022-11-11,34.89,35.27,34.69,35.09,35676440.0,BAC,722,1.143037085060378,35.15341151579853,30.395588484201475,62.58480115095341,122.8044415894285,48.6165493281898,31.328666666666667,30.9295,0.2380293000023812
722,2022-11-11,220.82,225.94,219.87,224.13,3584361.0,CAT,722,12.851222188246822,235.10386284416802,160.96013715583194,68.51132783646885,126.04240928402085,55.64451537696814,188.05333333333334,179.46783333333332,0.517262676730752
722,2022-11-11,491.95,495.51,485.79,494.19,2641408.0,COST,722,4.408740068770783,499.1751912864119,440.8648087135883,54.89485734191468,150.70546083813937,21.82316075876108,463.9816666666667,478.0011666666667,0.011305952444672585
722,2022-11-11,40.93,41.06,39.79,40.58,29953324.0,CSCO,722,0.6587041047167403,42.30548085899732,37.348519141002676,53.766898884305846,67.65164351067425,20.07015118077442,38.81433333333333,39.213499999999996,0.9355491008609533
722,2022-11-11,159.48,162.12,159.34,161.56,8427412.0,CVX,722,5.300707127212121,165.90748887769425,140.82751112230576,62.74780678772196,103.25600889453187,26.38853886058335,148.073,141.60649999999998,-0.17106428307791552
722,2022-11-11,52.31,52.92,51.93,52.63,7781293.0,GE,722,2.5690791460016555,53.68963758678234,40.46636241321767,67.71718308761604,140.14679075122342,57.12236190870533,44.773,43.916666666666664,0.07954988162964582
722,2022-11-11,93.93,96.56,93.39,95.94,33817833.0,GOOG,722,-2.707589078761984,106.56426489242038,81.35073510757964,47.24029827353692,-5.8964335195822475,2.8627646630098766,95.62200000000001,100.82933333333334,0.0426550823263824
722,2022-11-11,93.91,96.13,93.15,95.62,37113097.0,GOOGL,722,-2.5778869767256225,105.90885924535752,81.43014075464248,47.379242570096245,-4.368127208725353,4.553764393427694,95.17500000000001,100.19216666666667,0.10487041814485565
722,2022-11-11,285.37,290.56,283.76,288.06,4939563.0,HD,722,4.440295656675346,284.68071091608397,244.11528908391605,59.04873935051111,270.93016141072223,30.32892352344233,262.942,262.9893333333333,0.016627241458211626
722,2022-11-11,155.88,156.23,150.55,152.74,11063788.0,JNJ,722,1.5303423036265542,159.70761032820738,148.47438967179258,50.69337986434771,26.83197258340893,11.4711669027693,151.80633333333336,150.33766666666668,0.43076969385147096
722,2022-11-11,124.96,125.87,123.66,125.06,10700557.0,JPM,722,4.952375953269353,126.88881341606772,105.23118658393231,65.08897575630664,120.4911529733022,54.015196764005054,110.46900000000001,107.51150000000001,0.005300547927618027
722,2022-11-11,55.32,55.39,54.28,55.28,18969787.0,KO,722,0.6703561574383485,56.13093892975114,49.49606107024886,56.05783882711921,120.13694765727169,26.467841384103348,51.858,53.25816666666666,-0.2275078056845814
722,2022-11-11,356.03,357.65,334.99,342.55,6642407.0,LLY,722,8.868291199474754,366.8715777960787,318.13342220392127,55.85889107808114,52.18443296078211,9.568918702611178,334.7203333333334,319.37916666666666,-0.8981694849207997
722,2022-11-11,332.64,336.21,330.05,332.93,3734662.0,MA,722,6.865841326851239,337.5487251191631,283.4832748808368,56.77130918738149,148.51083517693743,30.119423955637753,302.93,308.01866666666666,0.19281525583937764
722,2022-11-11,108.39,114.01,107.97,112.15,62009580.0,META,722,-8.780508506967308,147.2176079634342,74.45639203656579,42.58709065472085,-27.13246221263952,4.903749959683761,118.12366666666665,135.37433333333334,-0.13165010125376284
722,2022-11-11,236.12,240.98,235.09,240.12,38192557.0,MSFT,722,-1.690427530695672,245.8493933385907,207.9466066614093,51.422886657589444,103.55652916931969,15.045167384147556,227.807,237.8743333333333,-0.027740016346797347
722,2022-11-11,59.62,62.1,58.86,61.45,19343544.0,MU,722,1.4233071172406184,59.45134480675834,49.407655193241666,58.74710249592625,300.68546392481153,41.69699110534243,53.745999999999995,53.582166666666666,0.14472776371985674
722,2022-11-11,27.45,29.07,27.16,29.01,100492000.0,NFLX,722,0.6919086668229646,31.017207292335364,24.02579270766463,58.48264870689458,69.84526949879913,24.501783277512477,26.044,24.5595,0.06002814017913558
722,2022-11-11,15.79,16.37,15.46,16.31,680507630.0,NVDA,722,0.624097701752973,15.798711508091333,11.059288491908664,58.844581156318874,225.3735018880315,39.85666342485679,13.015000000000002,13.604833333333335,0.2661202533170581
722,2022-11-11,74.11,74.85,73.58,74.7,7712564.0,ORCL,722,2.2722804863118853,78.29060293666856,63.92039706333143,59.3982641536802,85.71660991737467,42.12587353524336,67.913,68.067,0.4949903259985149
722,2022-11-11,129.97,130.36,128.04,129.76,7174295.0,PG,722,2.1106801349042144,130.26366167619338,114.40333832380658,57.93489763329785,159.60152687381316,38.34623416053843,120.01066666666667,123.34033333333332,0.026888776570558548
722,2022-11-11,186.0,196.52,182.59,195.97,116253329.0,TSLA,722,-14.126121342769721,241.21429489073336,182.88520510926662,39.416138213899195,-146.77319121320957,41.1883423845045,217.27516666666668,253.06841666666665,-0.22012879223459297
722,2022-11-11,200.98,201.4,197.23,200.01,9600723.0,V,722,3.2963237320829535,207.76769182012188,177.0163081798781,55.05805361003951,95.79918856487451,13.886551196307623,187.67833333333334,189.30599999999998,0.13724707369692624
722,2022-11-11,45.58,45.73,44.73,45.56,19257357.0,WMT,722,0.7024808590520522,46.81086288859843,42.33413711140158,58.03026708234408,76.05797101449254,8.716462557207565,43.72833333333333,43.233666666666664,-0.06146693248301745
722,2022-11-11,100.03,101.73,99.95,101.24,20508831.0,XOM,722,3.3320130695510812,103.67091227656422,89.09708772343578,62.4448378071736,109.48675939974257,26.04512384236936,93.44966666666667,88.33233333333332,0.07450029021129012
723,2022-11-14,146.63,147.92,145.12,145.95,80885473.0,AAPL,723,-0.7023960746639375,154.19872502496702,132.351274975033,50.07724383478573,74.36980310452977,3.766228054807953,142.01433333333335,147.47533333333334,0.04576098266988993
723,2022-11-14,134.08,137.24,134.08,134.76,7077092.0,ABBV,723,1.7167639361277338,136.71977483625957,125.74722516374041,57.33926026950293,135.93145961759532,16.6702469525857,129.07533333333333,125.98033333333333,0.0667427225659291
723,2022-11-14,75.22,75.25,72.67,73.53,111887472.0,AMD,723,0.9832971838492881,70.98549726406546,52.42650273593455,53.39654921912699,242.6329252434588,39.9877890118519,61.412666666666674,70.16533333333334,0.20531830973923207
723,2022-11-14,98.77,100.1199,97.29,98.49,107168078.0,AMZN,723,-6.017590387496682,127.44368452539393,79.62031547460606,42.24825812934875,-58.97431820867216,21.821093293919557,107.318,116.28116666666666,-0.11048884224146605
723,2022-11-14,48.77,49.68,48.54,48.56,24893140.0,AVGO,723,0.9963247028016511,48.728365023722425,39.501634976277565,56.073978698741534,202.1574670776129,41.23998163619085,43.61633333333334,45.19983333333333,-0.014536064118146896
723,2022-11-14,34.8,34.96,34.49,34.5,35541395.0,BAC,723,1.1379533247213018,35.254133330026946,30.672866669973043,60.123772574432394,105.40687944534106,44.274080425467666,31.532,30.96783333333333,0.2380293000023812
723,2022-11-14,223.66,227.31,222.24,224.14,3217733.0,CAT,723,13.024327927782679,237.12755485539395,164.32244514460604,68.51439814624374,119.06309611235505,56.972499801967444,190.14933333333332,180.13333333333333,0.5489630224183202
723,2022-11-14,494.48,499.21,488.39,488.64,2054966.0,COST,723,5.074086589290175,499.84572032950604,444.6372796704939,53.3775518476724,139.47436227776294,25.169751761317137,465.0303333333333,477.30050000000006,0.04011533269658685
723,2022-11-14,40.62,41.17,40.48,40.53,24260794.0,CSCO,723,0.6312926204959552,42.20182066419465,37.763179335805354,53.594582299901056,73.00844763375451,21.355171924428156,38.92966666666667,39.16016666666666,-0.06650975309312343
723,2022-11-14,161.43,164.35,161.32,161.64,9722363.0,CVX,723,5.322501031670953,165.7614068860169,143.16059311398305,62.79186945429029,109.19191472901078,31.59022349433489,149.07866666666666,142.02333333333337,-0.05216538440436125
723,2022-11-14,52.43,53.12,52.24,52.34,4912635.0,GE,723,2.6142401079091613,54.13170523897333,41.07329476102668,66.82169087790726,130.1747390641493,57.99761450617093,45.225,44.0,0.009237227961421013
723,2022-11-14,94.72,96.38,94.33,95.24,26873885.0,GOOG,723,-2.20297988164009,106.02828764362967,81.41471235637034,46.73954926310979,-4.370119840739306,2.8627646630098775,95.51366666666667,100.46416666666666,0.11591304056346416
723,2022-11-14,94.31,95.99,93.73,94.91,35119328.0,GOOGL,723,-2.0926246313042043,105.44137666826045,81.47362333173957,46.869743027622015,-4.542970829714041,4.5537643934276995,95.07766666666666,99.83666666666666,0.07448656636882912
723,2022-11-14,287.53,289.01,280.19,280.72,6394785.0,HD,723,4.9655875502747335,286.80635939874276,244.3366406012573,55.883303713898556,199.82359127455334,23.2021030445988,263.6496666666667,262.8018333333333,0.4070003169278304
723,2022-11-14,153.65,156.36,153.65,155.14,6581488.0,JNJ,723,1.4372248360641038,159.67640392841116,148.98559607158887,53.49129942756336,56.99213520407092,10.665722590699286,152.0683333333333,150.39383333333333,0.5431880983524024
723,2022-11-14,124.6,125.46,123.78,123.78,11085604.0,JPM,723,4.9276474943332005,127.37967645360185,106.40932354639814,63.433810793624524,109.7213644176891,54.01519676400507,111.30566666666667,107.76333333333334,0.9113559522666037
723,2022-11-14,55.28,55.63,54.73,54.75,16361026.0,KO,723,0.7087863587829659,56.22517732910004,49.85682267089998,54.322895396822595,112.06126878813929,28.857518201431393,51.98066666666667,53.19866666666667,0.028114184737205505
723,2022-11-14,350.1,351.78,331.62,347.16,4717434.0,LLY,723,8.143550768276498,366.41910724445444,320.94689275554555,57.249163658916686,41.2968368380292,14.299517625446825,335.87066666666664,319.9345,-0.8981694849207997
723,2022-11-14,330.43,338.05,329.72,333.01,2349019.0,MA,723,7.584226227346392,339.607105841745,285.77489415825494,56.792630151141275,138.71349208105815,31.793347131547655,304.54466666666667,307.78433333333334,0.050689443945884705
723,2022-11-14,110.13,115.37,109.95,113.34,56070698.0,META,723,-7.425138481814457,144.74320185870167,74.96379814129835,43.14220537886214,-18.2872552217994,2.4567029239715916,117.317,134.48566666666667,-0.21501339855603874
723,2022-11-14,235.14,237.01,232.45,234.72,36437189.0,MSFT,723,-0.8869866321911104,246.29384678963896,207.89315321036105,49.59958359867958,64.2478901208013,10.486917571197232,227.83333333333334,237.15200000000002,0.15276500735093246
723,2022-11-14,60.88,61.68,59.94,60.73,15651727.0,MU,723,1.6922406091522504,60.50802546081207,49.16497453918793,57.64613866725739,251.0149101788974,41.69699110534242,54.07933333333334,53.60516666666667,0.14472776371985674
723,2022-11-14,29.0,31.1,28.82,29.93,185245240.0,NFLX,723,0.8547900543532521,31.14252827953538,24.442471720464614,60.10791747218827,107.73969142279745,37.16694321162162,26.245,24.656333333333336,-0.22970407083630562
723,2022-11-14,16.2,16.52,15.9,16.27,556723810.0,NVDA,723,0.7355277622428247,16.217906382101443,11.080093617898553,58.66480601773258,209.61212648245058,41.39683435203473,13.140666666666668,13.579,0.0304872145733008
723,2022-11-14,74.45,76.43,74.31,75.46,7152952.0,ORCL,723,2.3301499226191993,78.35655714171511,64.96044285828489,60.39211452461424,93.88892339636357,48.21522157507261,68.41833333333332,68.07133333333333,0.9316521789878607
723,2022-11-14,129.33,132.14,129.1,129.77,8516206.0,PG,723,2.3266614733586692,131.07522654849782,114.93177345150215,57.94599076112887,157.23029839326733,44.083404897447195,120.42166666666667,123.22250000000001,0.010269630700349808
723,2022-11-14,192.77,195.73,186.34,190.95,93827731.0,TSLA,723,-14.060302668386043,241.03677316293013,180.22272683706987,38.46004158531332,-139.04787803325203,41.18834238450449,215.56016666666665,251.30641666666665,0.009819832630455494
723,2022-11-14,198.54,204.07,198.26,201.82,5796113.0,V,723,3.5989802010720098,208.28518242991746,178.64881757008257,55.974766024629055,102.71271932925195,19.323786547027318,188.51166666666668,189.217,0.050689443945884705
723,2022-11-14,45.25,45.79,44.18,44.22,37525908.0,WMT,723,0.5859028623671136,46.5710652441698,42.7989347558302,52.65393996287643,43.81892048752165,2.148512892672902,43.791000000000004,43.241,-0.25812823325395584
723,2022-11-14,100.87,102.67,100.75,101.54,20858291.0,XOM,723,3.3503369937287317,103.83758624118045,90.14441375881955,62.69122465351289,114.22431000984787,29.394189702377265,94.11200000000001,88.6315,0.29868866720547277
724,2022-11-15,149.83,151.18,146.23,147.69,96306279.0,AAPL,724,-0.2259574618342981,154.64826008845063,132.54473991154936,51.04315706288982,101.17617482806315,11.024974921411857,142.15166666666667,147.19233333333335,-0.06497487269172614
724,2022-11-15,136.22,136.25,133.18,135.91,5909485.0,ABBV,724,1.919089629126205,137.30416898034633,125.91183101965368,58.39903307862969,122.2939823156022,12.502591849439765,129.44333333333333,126.18849999999999,0.04493073560297489
724,2022-11-15,77.26,79.16,75.39,76.37,111474702.0,AMD,724,1.8026740656388824,73.79892198703945,51.45807801296054,55.47338827054018,266.51240509124045,48.01778666110763,61.695,69.89083333333333,0.2946227467195554
724,2022-11-15,103.21,103.79,97.34,98.94,117466450.0,AMZN,724,-5.465968277756119,125.86380010325126,79.45819989674877,42.54361663468237,-45.431524250993284,11.60559552614966,106.57966666666668,115.70983333333332,-0.048202346302568914
724,2022-11-15,50.15,50.39,48.82,49.62,27089590.0,AVGO,724,1.2314148527080278,49.54421578561107,39.532784214388926,57.75315922373311,205.185057507286,44.55990973613621,43.75666666666667,45.2,-0.3516101660206914
724,2022-11-15,34.89,34.99,34.07,34.44,46082834.0,BAC,724,1.116215867763671,35.412495409900046,30.771504590099955,59.87607395183819,94.94102483401517,35.39332733454002,31.694,31.016666666666666,-0.945273021236062
724,2022-11-15,224.71,226.89,220.58,222.33,3371100.0,CAT,724,12.867139228811851,238.33084239478512,168.0651576052149,67.28595767030176,105.55839065459182,51.11250443027207,191.9213333333333,180.82883333333334,0.10624982044100761
724,2022-11-15,498.54,507.93,498.54,504.74,2796111.0,COST,724,6.821875611471626,504.45374244778196,445.212257552218,56.94851717848355,175.37797516393977,32.45427080293409,466.34766666666667,477.01266666666663,-0.039084079985817276
724,2022-11-15,40.81,40.99,40.27,40.68,23559272.0,CSCO,724,0.6145879804882668,42.12241839174018,38.12458160825982,54.05159372064876,65.60668547861958,17.50012403528479,39.02266666666666,39.124166666666675,0.07800438513772355
724,2022-11-15,162.14,163.27,160.53,162.94,7747319.0,CVX,724,5.382624449333321,165.53644045830805,145.58055954169197,63.517278192896676,101.99562024140887,28.160656986459898,149.95733333333334,142.47316666666666,0.17228259642918906
724,2022-11-15,52.77,53.43,52.58,53.14,4930201.0,GE,724,2.683648381678175,54.720506949329916,41.48749305067008,68.02823922438483,127.61817992009023,59.371739308609904,45.623333333333335,44.1265,0.01726026087999344
724,2022-11-15,97.86,99.6,96.23,97.91,35087524.0,GOOG,724,-1.5695341587480982,105.64019063784184,81.53780936215816,48.877775669121796,36.581296826183326,7.720017770992625,95.39166666666667,100.19383333333332,-0.14204623317345977
724,2022-11-15,97.45,99.31,95.91,97.63,46355708.0,GOOGL,724,-1.4716057039078834,105.10530887928864,81.57869112071135,49.04147557846806,40.925667301256055,6.8371354572690874,94.97200000000001,99.57549999999999,-0.05573510192334652
724,2022-11-15,278.11,289.6,277.37,285.31,9290361.0,HD,724,5.686706982009014,289.6401050062662,243.9608949937338,57.361936105089924,182.14526324842691,17.764422307184123,264.33166666666665,262.82883333333336,0.042239150420452155
724,2022-11-15,155.4,156.13,153.89,155.58,9350954.0,JNJ,724,1.3829906396996137,159.545307040026,149.692692959974,53.986498661889236,56.221437645389734,10.665722590699286,152.272,150.46599999999998,-0.1240916820243001
724,2022-11-15,124.49,125.44,121.64,122.88,14038346.0,JPM,724,4.78032294679825,127.80498404737136,107.28701595262865,62.28181497301809,95.14688523129705,39.06274791201429,111.95833333333333,108.03016666666667,0.16870836019515992
724,2022-11-15,55.11,55.39,54.09,54.66,13295839.0,KO,724,0.7236386662890553,56.32148235606988,50.13851764393013,54.02915273774539,92.82475010090927,17.93237062946939,52.09666666666667,53.152166666666666,0.05627868324518204
724,2022-11-15,348.02,348.07,337.7,341.21,4180693.0,LLY,724,7.008286319123783,365.62333505822886,323.2876649417711,54.938826343107586,32.434903865120155,14.299517625446834,336.55233333333337,320.38533333333334,-0.46907825395464897
724,2022-11-15,340.09,344.63,333.12,337.07,2983623.0,MA,724,8.384508115456924,342.42915594314064,287.1848440568594,57.88319004317335,145.61464893865204,37.51506132484324,305.9423333333333,307.7608333333334,-0.4351349510252476
724,2022-11-15,115.18,117.82,113.53,116.18,53834282.0,META,724,-6.052069220149804,142.56888492954755,75.57811507045244,44.467805883107594,-3.1679160011019327,1.947825388616843,116.54966666666665,133.7255,-0.24473930072660247
724,2022-11-15,238.71,240.02,233.24,235.13,35856696.0,MSFT,724,-0.21469548228364488,246.69254849295658,207.83145150704348,49.73955589375739,80.81574840548245,14.610371361462535,227.60966666666667,236.57250000000002,0.04859645819912354
724,2022-11-15,62.41,63.34,61.35,62.02,18136880.0,MU,724,1.986564677069886,61.66057814870944,49.04942185129057,59.06791391438545,251.35339225508662,46.99175512256696,54.382666666666665,53.68566666666666,0.09160492150112987
724,2022-11-15,30.92,31.27,30.26,31.02,155632690.0,NFLX,724,1.0596140468131274,31.30509605200617,24.972903947993835,61.934298212177374,124.32791447909422,38.09656293024574,26.476666666666667,24.795833333333334,-0.0361815083771944
724,2022-11-15,16.7,16.98,16.36,16.64,573738810.0,NVDA,724,0.8439641029429321,16.648173960029403,11.1188260399706,59.838876053426574,206.30576239350628,45.93545827593163,13.257,13.572833333333334,0.029960525007202074
724,2022-11-15,75.84,77.52,74.96,76.08,7618478.0,ORCL,724,2.3983934989554854,78.28227395684004,66.20172604315994,61.193754531857394,98.86571467719924,51.94400395932135,68.861,68.12100000000001,-0.01604572186867396
724,2022-11-15,130.79,131.81,128.59,129.31,7732354.0,PG,724,2.4326678043602072,131.67840020191528,115.52759979808475,57.22783202200014,136.06235864566918,40.09075248339716,120.76866666666666,123.10316666666668,0.010269630700349808
724,2022-11-15,195.88,200.8237,192.06,194.42,93223972.0,TSLA,724,-13.571694844656577,240.222828544829,178.459671455171,39.50925934044996,-103.2924798565993,33.03896887607592,213.72616666666667,249.71491666666665,-0.1697480071336031
724,2022-11-15,204.88,208.53,202.46,204.88,7316129.0,V,724,4.039192759954375,209.2578588139828,179.94514118601722,57.49120904571761,122.98082472904518,27.49797386598453,189.31733333333335,189.24733333333333,-0.04703573447962602
724,2022-11-15,46.52,48.01,46.18,47.11,76548678.0,WMT,724,0.7184311799231651,46.87334225878008,42.92165774121991,60.76412494422629,145.3736324865568,28.627795672747304,43.931666666666665,43.3095,0.07210168576178451
724,2022-11-15,101.92,102.58,101.09,102.22,19373750.0,XOM,724,3.38075788026417,103.89454400393537,91.35345599606462,63.2564734266088,113.05806628320971,29.394189702377272,94.69766666666666,88.943,0.09451338909566402
725,2022-11-16,146.79,147.52,144.98,146.46,71463063.0,AAPL,725,0.05177600932091764,154.92128816246623,132.78071183753377,50.331034838957954,64.58886868969415,7.695410309003339,142.23833333333332,146.8945,0.11182410742800969
725,2022-11-16,136.27,139.15,134.3,134.87,7358683.0,ABBV,725,1.972773979718994,137.45431822952503,126.53768177047493,57.072643397780425,131.74176193678554,22.08887620912957,129.73766666666666,126.39883333333333,0.04493073560297489
725,2022-11-16,73.655,74.8268,71.925,72.7,84604063.0,AMD,725,2.131329183102082,75.12711761808842,51.67688238191158,52.35443258703329,182.0004967844112,31.366404728229043,61.85366666666666,69.56099999999999,-0.14146289275959134
725,2022-11-16,96.85,98.4879,95.54,97.12,93808743.0,AMZN,725,-5.116680661546212,124.32507168377151,79.20192831622848,41.65235324414572,-60.88868849444808,15.32809524311267,105.78533333333333,115.10149999999999,-0.0077851202890828804
725,2022-11-16,48.89,49.07,48.28,48.42,31455180.0,AVGO,725,1.3058425786721912,49.93172252602896,39.868277473971034,55.278418156799404,156.70673860840188,38.21114928487903,43.84166666666667,45.1785,-0.3516101660206914
725,2022-11-16,34.36,34.48,33.99,34.13,23813033.0,BAC,725,1.061735343164223,35.388521835413044,31.109478164586942,58.586028165615275,81.01174428339884,33.71740528807653,31.859666666666666,31.065,0.026204316411167383
725,2022-11-16,221.77,222.4,218.77,220.27,3061954.0,CAT,725,12.433021140116011,238.53344324471965,172.52155675528036,65.89492873043017,89.64772990056277,44.81148403300929,193.66366666666667,181.4045,0.08055204804986715
725,2022-11-16,499.79,506.74,498.7,502.48,2130379.0,COST,725,7.933198912480179,507.27407463251393,447.52492536748605,56.322083510168184,153.01389376731885,32.45427080293409,467.775,476.7415,0.18640005588531494
725,2022-11-16,40.72,40.75,40.14,40.22,29038677.0,CSCO,725,0.5578012912459158,41.95190798435995,38.523092015640046,52.41403899000459,51.306521245171325,15.080974185854307,39.09533333333333,39.085,0.32030758541077375
725,2022-11-16,161.63,162.74,159.15,160.29,7941075.0,CVX,725,5.156993230130496,165.29379465072645,147.29520534927354,61.00906149095052,84.90877755541126,22.212963604401217,150.72166666666666,142.80533333333332,0.011201810208149254
725,2022-11-16,52.95,53.01,51.62,51.77,4753177.0,GE,725,2.5981574465208084,54.893131188097556,42.19086881190245,63.91087683928938,104.2421858169182,43.798472314711134,45.977999999999994,44.21683333333333,-0.008176345378160477
725,2022-11-16,97.22,99.03,97.1,98.18,27776647.0,GOOG,725,-1.0338198840179302,105.45637764816,81.59262235184,49.09157888761799,41.56621540870807,7.720017770992624,95.28500000000001,99.93299999999999,0.15331279740414835
725,2022-11-16,97.09,98.82,96.84,98.04,32667879.0,GOOGL,725,-0.9355754251340471,104.99628549498178,81.61071450501822,49.36422102915883,47.20010286482199,6.8371354572690874,94.887,99.3275,0.15630231744476727
725,2022-11-16,279.75,289.4,278.52,288.03,5249549.0,HD,725,6.403860873173926,292.19555109920424,245.01044890079567,58.220359232958806,168.55111544232903,17.764422307184127,265.09566666666666,262.9815,-0.057279805398800156
725,2022-11-16,156.71,157.92,156.24,156.54,5501017.0,JNJ,725,1.4013200797023728,159.11762063524168,150.91137936475832,55.066338586835684,82.89818847752896,0.6311984674856638,152.523,150.57616666666667,0.17852788302116096
725,2022-11-16,122.94,123.45,122.04,123.05,7893359.0,JPM,725,4.623982370276025,127.73155225769021,108.8964477423098,62.415189268185756,86.5816032458213,39.062747912014295,112.65866666666668,108.31733333333334,0.3590110370889306
725,2022-11-16,54.8,55.02,54.34,54.56,14199486.0,KO,725,0.7190512870839783,56.285906988483674,50.585093011516335,53.69541748570553,84.68020336429872,17.93237062946939,52.22533333333333,53.102999999999994,-0.005587531253695488
